gene_short_name	CD-coefficient	Significance
Slc22a18	-0.0007598303598888909	-0.02881986569878836
Sec61g	-0.000762386441936789	-0.030673370386677723
Rab24	-0.0007624979296981404	-0.03497554215690568
Apool	-0.0007626726799419182	0.020135490722454658
Vdac2	-0.0007629438426537273	-0.013088190168966563
Hnrnph3	-0.0007634207196056242	-0.027239534993575676
Ebpl	-0.0007635809238324359	-0.007843632856260885
Afg3l2	-0.0007643059642764168	0.019847689560486582
Mrpl15	-0.000765804195993585	-0.035680389693475034
Cideb	-0.0007695897737771164	0.006958848359777836
Map2k2	-0.0007695995769458699	-0.034180693852975674
Usp5	-0.0007705863635696897	-0.013207793837085702
Lgals1	-0.0007709146077430791	-0.03270078456333869
Polr2m	-0.0007709691540287573	-0.03636602521692178
Sap30bp	-0.000771318408799362	-0.031444916163349546
H2-Q4	-0.0007717667232534532	-0.02516996822462836
Ppap2c	-0.0007732169548358884	-0.0363077328192164
Myl6	-0.000773964965708669	-0.03623773884726045
Laptm4a	-0.0007740233111809687	-0.032369174303102544
Dynll2	-0.0007779847002587949	-0.007345477594262184
Tubb5	-0.0007792946252049086	-0.014663094151426415
Tec	-0.0007798010631459909	-0.021949265170720156
Zak	-0.0007801451426996047	-0.012693156802791483
Nt5c2	-0.0007811510727230608	-0.03675233326712368
Bgn	-0.0007823187463745597	0.016510010044450976
Tardbp	-0.000782714629443242	-0.022964028093244604
St3gal4	-0.0007835324738706153	-0.024854015042585775
Mrpl39	-0.0007859946979404362	-0.03574500397354913
Tmem109	-0.0007870294849716962	-0.01962881114657755
Kdm5a	-0.0007874818256920805	-0.03134922881006885
Ndufa10	-0.0007878424729863076	-0.03650300567472009
Zc3h15	-0.0007883002221233233	-0.012755424306815977
Fam136a	-0.0007885181422741135	-0.013456608025795846
Cul5	-0.0007885330029412138	0.0008146622910794876
Cdk5rap3	-0.0007898493287433377	0.009617574863094641
Tmem86b	-0.0007901467776563052	-0.01824684423637679
Itgb1	-0.0007905173943776991	-0.030274117121996014
Tpd52l2	-0.0007920058685847245	-0.01719606838984733
Srsf10	-0.000792089014167189	-0.025132219683800305
Fitm2	-0.0007932279243407619	-0.016686243029595482
Vamp8	-0.0007935221766657559	-0.013110915480398111
Ube4b	-0.0007942391406203358	-0.014059930894240957
Cetn3	-0.0007944692382807363	0.008245456963000913
Sec23b	-0.0007948396388916941	-0.030752414099068925
Siah2	-0.000796349727449742	-0.029405488451001882
Fam175b	-0.0007968227738218843	-0.013789264991952599
Slc4a2	-0.0007973688596499011	-0.027695692398537863
Lims2	-0.0007974173250272486	-0.032880405880132524
Ppp3cb	-0.000797709900789487	-0.03614745667505481
Matr3	-0.0007981924319600879	-0.03448080691014488
Mob3b	-0.0007983740058198737	-0.035478001231954215
Cdc42	-0.0007993291156809398	0.010256913567512349
Lamp2	-0.0007995036916417091	-0.032314103698344254
Zfp112	-0.0008009865015685729	-0.012718750201308304
Nars2	-0.0008014490213244247	-0.03640136356136703
Exosc7	-0.0008031548254305915	-0.01237192440103585
Cbx1	-0.0008046561400499207	0.012901219013162185
Sik2	-0.0008049777803847555	-0.029359975925100645
Ndfip1	-0.0008055296784665633	-0.03648693806290271
Fubp1	-0.0008060199815724916	-0.017893023950318332
Cpn1	-0.0008060632181946515	0.003164076411073774
Cops7b	-0.0008065715197682291	0.0038825936861225097
Gpank1	-0.0008071921215576047	-0.023170573553146667
Xpo1	-0.0008096505775830828	-0.012782082320730193
Ciz1	-0.0008115330131145843	0.006763001864495105
Pi4k2b	-0.0008117438371262352	-0.03667199467593718
Ablim1	-0.0008125196990637114	0.01763644217736881
Ganc	-0.0008127096635205883	-0.018791059997166015
Rgp1	-0.0008127328972044473	-0.03368709773204426
Stt3a	-0.0008131428895441925	-0.02422138681019681
Oraov1	-0.0008140308999841947	-0.03675192526235416
Auh	-0.0008143445275501035	0.018269577309589377
Eci1	-0.0008149988092867229	-0.007963933892977337
Nrd1	-0.0008157811228477894	-0.03674312299342741
Ankrd52	-0.0008167289840880164	0.020372897193991227
Pfkl	-0.0008168336550820483	-0.036735154092891076
Gm561	-0.0008177942550399274	-0.022077411748680664
Zfyve1	-0.0008180878598578509	-0.008651418758483076
Rnf130	-0.0008187111417006797	-0.03324724410758184
Mrpl30	-0.0008187311821472874	-0.03572131041206211
Rexo1	-0.0008218640157859637	-0.033831184957565874
Usp10	-0.0008225758413036461	-0.013377634983796183
Ifi27l2a	-0.0008227254825212218	-0.02843236753450451
Smad3	-0.00082304172728877	-0.027267591643377553
Tppp	-0.0008235409949864291	-0.017073765165883104
Fahd1	-0.0008243488596400836	-0.012945206475586557
Asun	-0.000825686611700083	0.019180458235625794
Tex30	-0.0008283807733134209	-0.02165446087317313
Crem	-0.0008286737198032261	0.002544802325170875
Ndufb9	-0.0008286828347279933	-0.03654230740979092
Msl1	-0.0008301295642598012	-0.03592821133316104
Baiap2l1	-0.0008303874106284856	0.017289713887317343
Hnrnpa2b1	-0.0008327734081879594	-0.02715835857844462
Utp14b	-0.0008353373841386981	-0.013162574884250544
Gyk	-0.000836426821080819	-0.024959850708397013
Ezh1	-0.0008370243595101809	-0.012508557384349361
Ndufv2	-0.000837120969997785	-0.03655919757618453
Ergic2	-0.0008375235833890948	-0.011327907183899921
Mrps35	-0.0008376471686511584	-0.03586472739349117
Rnf5	-0.0008411992799361856	-0.03299678690068353
Nfib	-0.0008420348996420284	-0.03661294545338645
Tob2	-0.0008421075181976455	-0.017592991065523367
Atp6v0a1	-0.0008429809810915683	0.01859067201782165
Axin1	-0.0008442004314758317	0.018184754863481964
Sun1	-0.0008453979874838729	-0.023850142643987104
Slc4a1ap	-0.0008459566439065489	-0.027703647522019148
Arap2	-0.0008461616512317568	0.020085259900625485
Irf2	-0.0008466074258951964	-0.029909035930957784
Fcgrt	-0.0008468982979579246	-0.015972099401615703
Dsc2	-0.0008473900042509693	-0.0066681008575344425
Atxn7l1	-0.0008476449647785415	0.018299049122741662
Fkbp11	-0.0008486870120028953	-0.01672164446773239
1110058L19Rik	-0.0008488307803748279	0.003267825329092381
Nqo2	-0.0008491841233893826	-0.03673151450173928
Tlr12	-0.0008492722842648298	-0.02022275433654619
Stradb	-0.0008496742769704766	-0.024279851271643893
5033411D12Rik	-0.0008497558195940368	0.014269791525027564
Trim11	-0.0008499244965058154	-0.016532464034053285
Cep95	-0.0008501194092260317	0.008610498632748265
Nsfl1c	-0.0008515273222383886	-0.03674880208522213
Fbxo3	-0.0008522535583282288	-0.015601767222059748
Dnajb3	-0.0008536140582646237	-0.005177457350569403
Gdi1	-0.0008557288671744869	-0.019496889934485673
Txn1	-0.0008578039210799624	-0.014507258291184488
Selk	-0.0008594278972781768	-0.030599686465323073
Tubgcp3	-0.000860064823268063	-0.014634941859599349
Ccdc59	-0.0008616290443406026	0.011985549573890891
Ttpal	-0.0008618551914144555	-0.014758974613993336
Sec24b	-0.0008624539508249121	-0.030731112043669184
Arf1	-0.0008625939520540917	0.02007255073884548
Hps1	-0.0008631614619263242	-0.02747169584370851
Rnpc3	-0.0008635269848945614	-0.03294334900936591
Tmub2	-0.0008643638483018774	-0.018034794288852463
Usp1	-0.0008644768291724438	-0.01338348104788245
Polr2j	-0.0008644801467961929	-0.03636959279499141
Nat10	-0.0008651616448435617	-0.03640513397226386
Rpl22	-0.0008653252713483036	-0.03265781091485498
Pvrl2	-0.0008663111595417712	-0.035258345069911434
Txlng	-0.0008675508287449349	-0.014513199972197466
Hectd1	-0.0008681036719083252	-0.026041257316573196
Pou2f1	-0.0008683860286478529	-0.036322472926045735
Atl3	-0.0008693222168907363	0.01889012211212955
Med28	-0.0008718894638713456	-0.03483094740120651
Gcnt2	-0.0008759893318326111	-0.019366848071050657
Spns2	-0.0008762661339971541	-0.025691604702904547
Ntm	-0.0008762752219223381	-0.03675463330889717
Pcyt1a	-0.0008768384046749254	-0.036785895268374724
Tnks1bp1	-0.0008789042918616989	-0.017741297931857525
Mars	-0.0008799211799384737	-0.03441787950973202
Nfix	-0.0008801201490448675	-0.036616015601669605
Prr14l	-0.0008816858108972897	-0.03581342946736832
Edem2	-0.0008818919226582082	-0.008085713487930302
Exoc6	-0.0008819817207334521	-0.012220954586007804
Foxred1	-0.0008821056666491571	-0.017572391676402843
Larp1b	-0.0008821884323671759	-0.03239972326427121
Nr3c2	-0.0008822676882243379	-0.03674000588419957
Smc1a	-0.0008825165081322144	-0.027111294807800945
Dsp	-0.000884198262415691	-0.006749623094673973
Trpc4ap	-0.0008843790422069067	-0.015750139631718563
Acin1	-0.0008850421912548431	0.01819188429302905
Prr14	-0.000886330219172469	-0.03581672536347802
Ide	-0.000886656214159583	-0.02825615391445041
Rmnd5a	-0.0008866843815679066	-0.033377171838344655
Grina	-0.000887091051329143	-0.024110296642787576
Ogdh	-0.0008873769988648063	-0.03674478342330523
Dyrk1a	-0.0008885421987440159	-0.007399441257369133
Pccb	-0.0008887042884266734	-0.03678999895709156
Prrc2a	-0.0008893070174174877	-0.035787343490280676
Cyp2u1	-0.000892583501808206	-0.0004938930658635043
Echdc3	-0.0008942183194279265	-0.007937140371567175
Stard13	-0.0008948225472402231	-0.02465809757956594
Ddx3y	-0.0008948550542108464	-0.0030042736958736382
Ccdc163	-0.000895169721071798	0.012319721924667043
Slc25a23	-0.0008961920652721117	-0.02864639485574394
Fdxr	-0.000896797863914782	-0.016092867407210387
Psma3	-0.000897039392463093	-0.0357294164195594
Timmdc1	-0.0008976741057831457	-0.020562088461488104
Gpbp1l1	-0.0008997303785602731	-0.02327412525636119
Eif4b	-0.0009007352835456408	-0.009254493520655271
Mat2b	-0.0009025849785836062	-0.03447259513668255
Ttll5	-0.0009035496440041206	-0.014790778792169168
Raly	-0.0009041199113719639	-0.03462818648870336
Smurf2	-0.0009064426419940265	-0.026770773276536652
Helz2	-0.000909943597709526	-0.026130202296726857
Ptp4a2	-0.0009100305824037727	-0.035465353049242476
Napg	-0.0009130911337665678	-0.036390140383059655
Clec4g	-0.0009133336552647145	0.0062004317049346724
Gprc5c	-0.0009138552505879331	-0.023786220104870692
Ndufb5	-0.0009152086268269068	-0.03653728609639495
Ctnna1	-0.0009194696025824963	0.0013309070562135261
Plcxd2	-0.0009215657961274524	-0.03653886811367324
Gpr17	-0.0009224909832802376	-0.02361848582359294
Ddx47	-0.0009226207128345032	-0.0030633799192993916
Gm10401	-0.0009230691117794346	-0.020745406792360477
Spopl	-0.0009231336852202718	-0.025651609992319635
F9	-0.0009234556251868575	-0.012740043772702436
Farp1	-0.0009238605636765118	-0.015023733975797926
Fam102a	-0.0009240221892274406	-0.012999451691848463
Rnaseh2a	-0.0009261647574629673	-0.033360609903232086
Ppa2	-0.0009267241010334539	-0.03631435736631372
Cnppd1	-0.0009277651143298888	0.005049357693828721
Bcl3	-0.0009291151553321377	0.01679635387140392
Surf1	-0.0009301989513842927	-0.023759776673639932
Klhl24	-0.0009312927180541082	-0.03185075138308574
Fbxl17	-0.000932366987436199	-0.015385383919421347
Lpgat1	-0.0009328420050776883	-0.03318813741753823
Scap	-0.0009328455545548702	-0.03121501522093517
Jagn1	-0.000933326047846073	-0.03056898784797768
Cyp2f2	-0.000935006245562015	-0.00040558234623813694
Setd2	-0.0009351012978100036	-0.03004556687793858
Amt	-0.0009362739701011246	0.020371581137097805
Twf1	-0.0009373671750371641	-0.014540407734777272
Rgl1	-0.0009378691427371048	-0.033720414900649476
Dnajc15	-0.0009381725416793093	-0.005329752098360591
Setd4	-0.0009386469837939811	-0.030031956254826686
Rpl39	-0.000939438767027658	-0.03251026325878137
C030046E11Rik	-0.00094053993020084	0.014996999521228432
Zbtb45	-0.0009429828090546127	-0.012701338684159347
Pdcd2l	-0.0009429916973899797	-0.03678465134384046
Cct5	-0.0009452481603340059	0.011136297110167809
Fdps	-0.0009452858301681711	-0.016044624606600943
Fus	-0.000945889267437437	-0.017996256432500857
Ndufs5	-0.0009477611444140332	-0.036552110156996775
Cspp1	-0.0009500230476637023	0.0018228337732003885
Gulo	-0.0009512875921412521	-0.024919875614902276
Col14a1	-0.0009515033602340735	0.004621675412807585
Gdi2	-0.0009515221478288213	-0.019508757132327026
Sntg2	-0.0009527516636668161	-0.026459952940080078
Gabarapl1	-0.0009529321308097806	-0.01842989695858399
Acot12	-0.0009533595058504536	0.018355897592128183
Marf1	-0.0009539527553200858	-0.03440074478873123
Cox5a	-0.0009553834208407007	0.003465035555381163
Sox13	-0.0009558488124217089	-0.02609543122382274
Gpbp1	-0.0009563960232074621	-0.023263752028652718
Ufsp2	-0.0009566063600755636	-0.01377307409520745
Zbed6	-0.0009568047311201237	-0.012686942025712744
Coq2	-0.0009568273422437519	0.0037951221410083003
Rpl37	-0.0009568887643430368	-0.032529023708896654
Gm4952	-0.0009573788533811752	-0.022009913949650628
Fgfr1	-0.0009581722097178793	-0.01635401814188331
Cox7a2	-0.0009595254115760488	0.0033794617141912897
Eif3a	-0.000959850840816466	-0.00903242575986729
Agpat1	-0.0009605681228928205	0.019982445288600964
Grb7	-0.0009608535295173576	-0.02401753574542348
Sptan1	-0.0009610667596769629	-0.025491558102520906
Nup214	-0.0009636800218566835	-0.036751613608873246
Numb	-0.0009660737557079583	-0.0367540977717874
Pex14	-0.0009664168082037899	-0.03674380822695833
Snap23	-0.0009664210978145327	-0.026728060589494396
Ralgapa2	-0.0009664924799663435	-0.03465100037717106
Dnajb9	-0.0009665932567680166	-0.005232851765475249
Galk1	-0.0009670937311724123	-0.018604903631024017
Ccni	-0.000967266615676063	0.011408623231460802
Glud1	-0.0009672879810471763	-0.020514708713772645
Afg3l1	-0.0009675382912952168	0.019839808374746033
Itch	-0.0009676784251663733	-0.030145361179545582
Stard3	-0.0009701002178240852	-0.024650179705879238
Cald1	-0.0009707629243588348	0.01411194873201585
Cd5l	-0.0009730112226455341	0.010642375280270122
Decr1	-0.0009730154424700612	-0.003284994409287867
Dock4	-0.0009740512242206468	-0.005948990385001324
Drg2	-0.0009742795505495507	-0.006641019638994994
Ulk1	-0.000974828756221791	-0.01361355876748993
Abca8b	-0.000977035837133351	0.016823688475890754
Slirp	-0.000981085869237801	-0.027362362304300447
Rbms1	-0.000981734918707016	-0.03413249068865243
Vhl	-0.0009821340130852965	-0.013077609298475346
Lsr	-0.0009825326377734943	-0.033691623871216325
Rpl36a	-0.000982780329883582	-0.03254137097535803
Adtrp	-0.0009828895645165685	0.019760345070794536
Dhrs4	-0.0009836588599621287	-0.004202891067979775
Atp6v1b2	-0.0009841182838397156	0.0185311729605733
Ppapdc1b	-0.0009852796893087285	-0.0363060070103598
Hfe2	-0.0009870226433421638	-0.026306701636786944
Elp4	-0.0009875427194090264	-0.009848199950513337
Cops7a	-0.0009894532709899507	0.003897113450517853
Lgals3bp	-0.0009894627133735642	-0.03271798073462773
Smarcd2	-0.000989799957589584	-0.02713316180808767
Hemk1	-0.0009909630113418499	-0.026140001874327523
Senp3	-0.0009911830978588136	-0.030447598805452447
Mrto4	-0.000992036815508555	-0.03588779825617072
Ict1	-0.0009938064993320133	-0.02822089027087199
Irs2	-0.0009945500562241012	-0.03002263848271347
Bckdhb	-0.0009954793562755562	0.016892067521995915
Gckr	-0.0009971148745603336	-0.019320109675928343
Myl12b	-0.0009976648598694537	-0.036233198305205216
Tmem39a	-0.0009982124689354558	-0.01857160027542326
Neb	-0.0009987937021851754	-0.03656180070772419
Hnrnpr	-0.0009990942214975747	-0.027284746303522456
Idh2	-0.0010003549824308428	-0.0282737145219209
Npepl1	-0.0010013426057330637	-0.03672289444531229
Hcfc1r1	-0.0010019264841395856	-0.025722351233183505
Chaf1b	-0.001001946239263261	0.00794624185172596
Zfp871	-0.0010043971595421397	-0.00972779071920038
Orc4	-0.001008852450632049	-0.03675336944911056
Pde4dip	-0.0010110379865748405	-0.036779841369569355
Slc31a1	-0.0010115741790668647	-0.02826083540580704
Trim27	-0.0010119257057334295	-0.016402555651714334
Map3k7	-0.0010129487029145977	-0.03425223293407703
Yars	-0.0010134458992555014	-0.012762996297849827
Adra1b	-0.0010141621466330086	0.019673943169351026
Rexo4	-0.001015189737687725	-0.03382090882242483
Nedd4	-0.0010179359479621554	-0.03656853007940375
Ssna1	-0.0010186211199795436	-0.024962034891540252
Slmap	-0.0010187832673635923	-0.02734624342582881
Cdh1	-0.0010228979657458978	0.010018581413712646
Nudt12	-0.0010229991018782668	-0.03675467862870596
Mlx	-0.0010231610813494175	-0.03537738099332155
Becn1	-0.0010240869944105825	0.016594978442512037
Recql5	-0.0010246123511181249	-0.033930456186688884
Hnrnpul1	-0.0010251348715598566	-0.02730275120133191
Ei24	-0.001028074857171568	-0.008728025498882352
Apcs	-0.0010314687515542746	0.020226184521578594
Ercc5	-0.0010317596089223255	-0.011219312405028825
Zbtb44	-0.0010337799512938897	-0.012697551969736764
Rpl21	-0.0010345448662222	-0.032664389400859806
Anks4b	-0.001034827937792219	0.02036924706335122
Zgpat	-0.0010349708664806221	-0.008377629700577094
Nosip	-0.001035186269603071	-0.03671381627743997
Pttg1	-0.0010353881123502447	-0.03532368149225962
Smtn	-0.0010369446675724807	-0.02680553055351309
Tgm2	-0.0010372845977758421	-0.02127804274449996
Plekha6	-0.001038447668299581	-0.03652439125458873
Mysm1	-0.0010397372701973515	-0.03628695065975729
Gphn	-0.0010411591697146727	-0.02337832403018575
Ddi2	-0.001043233312846338	-0.0025919306290327904
Srp9	-0.0010442720758365742	-0.02524763786505224
Zkscan1	-0.0010451661384830847	-0.008229759588538443
Tspan9	-0.0010461298075126206	-0.015297236656244495
Arl1	-0.0010468896673162282	0.019780948095045048
Ccnt1	-0.0010491202569412356	0.011342168276077924
Als2	-0.0010500206478987724	0.020355750536755077
Nfkbia	-0.0010504024632927477	-0.036618020755151415
Rab2a	-0.0010530980505123872	-0.03495305542250482
C1ra	-0.0010586972630443987	0.014823659403729955
Suclg1	-0.001059810534331185	-0.0240266082665197
Mtl5	-0.0010606362135180457	-0.03604242996793605
Rnf4	-0.0010618823811428064	-0.033025539707003504
Ywhag	-0.0010626610528604561	-0.012709563764079279
Bdp1	-0.0010646349192900018	0.016607189804038247
Suv420h1	-0.0010661768571675813	-0.023697099656119325
Ocln	-0.001066204039489268	-0.036745312604616
Eftud2	-0.0010670315202962338	-0.00847953652313821
Paqr7	-0.0010670934437972308	-0.03679528018679312
Ctnnbl1	-0.0010675479473573723	0.0012702726598168568
Sfrs18	-0.0010676953425295466	-0.029878155348732505
Nup153	-0.001069318437729188	-0.036753259679521144
Stx18	-0.0010700471331000561	-0.024172637659189977
Dvl1	-0.001071078052779187	-0.007196738130210878
Setd3	-0.0010712379065542334	-0.03003875467108741
Ccdc62	-0.00107141950860456	0.011946192300171382
Ric8	-0.0010718546107539035	-0.03350992676858178
Uxt	-0.0010723529120976326	-0.013122677408288874
Fuca1	-0.0010737201125124655	-0.01791590389762371
Dnajc7	-0.0010742280243991216	-0.005535822305358956
A230050P20Rik	-0.0010742746522701412	0.01531706174202983
Clec4f	-0.001076122560461487	0.006215070791736638
Repin1	-0.001078109610840294	-0.03388140975748344
Aqp8	-0.0010787292031529884	0.020105212891330493
Nr1d1	-0.0010790882900798822	-0.03673250880347523
Aco1	-0.001081245313988963	0.018301536055893103
Tomm5	-0.0010818820405498475	-0.01748730443532498
Creg1	-0.001082001860232228	0.002588817176410241
Ackr4	-0.0010820784542571135	0.018219539318119836
Dapk1	-0.0010822984812021163	-0.0016226930632902425
Cd59a	-0.0010828577317844711	0.01066931653174008
Pcmtd1	-0.001083301893211092	-0.03678831711106778
Fth1	-0.001086599818537111	-0.017824570087022706
Baz2b	-0.0010899466375800177	0.01716523197328458
Ppp2r5a	-0.0010907366403842334	-0.036159376716464964
Supt4a	-0.0010917335127846256	-0.023801370045997028
Pdxk	-0.001093042699465792	-0.03676140590547994
Ube2b	-0.0010955596896076764	-0.014254409623632003
Slc23a2	-0.0010989090484373116	-0.028751223557599515
Ncbp2	-0.001098969116381913	-0.03644328287427878
Rps10	-0.0010996262644838368	-0.03236362857111219
Zfp280d	-0.0011000348196542051	-0.01269626058484652
Myo6	-0.0011006077559954858	-0.03627002001803581
Atg4b	-0.00110091683835549	0.018963277054453526
Psmb2	-0.0011033328873791023	-0.035709216322621695
Asb13	-0.001107276544160553	0.01937232828802271
Nadk2	-0.0011075906879286729	-0.0363556026562164
Ccdc107	-0.0011096588028795963	0.01263452481679822
Dnase2a	-0.0011099164177547065	-0.005659425980528876
2900026A02Rik	-0.0011101564067279815	0.012625711325450522
Atp5o	-0.0011106304825574157	0.01862728481744161
Nme2	-0.0011150366942205734	-0.03667840848028747
Gtf2a2	-0.0011150887440465045	-0.024551147505032955
Rbm4	-0.0011159876969723563	-0.03418873486405405
Uba5	-0.001116856937225488	-0.014333251755675236
Ap2b1	-0.001120866167628417	0.020291440370294817
Aspscr1	-0.0011210670109601676	0.01921448809638203
Erlin1	-0.0011227864883689785	-0.011436669050725379
Bnip2	-0.0011295019898553364	0.015968644843050703
Med6	-0.001130544204473845	-0.03485096506602803
Dido1	-0.0011314711207511523	-0.00454659605441976
Tmem33	-0.001133277586093019	-0.018601007800825187
Plcb1	-0.001136819540043342	-0.03655010468187647
Tbp	-0.0011370547288528721	-0.022520069463769166
Ndufa2	-0.0011371722390129699	-0.036509010441377
Mut	-0.001139303011013691	-0.036161069534692
Ttc39b	-0.0011393958299828872	-0.014950550851927091
Kcp	-0.0011398469548429412	-0.031140072904406124
Tapt1	-0.0011408126408789805	-0.022980604802810833
Tor1b	-0.0011434345863684018	-0.017307466027750684
Zfp598	-0.0011483082259888138	-0.011837922137548862
Prdx3	-0.0011536104976931298	-0.03607566759547787
Gch1	-0.0011540197307807522	-0.019285102341550175
Eif4g2	-0.0011546372548031122	-0.00937994974532369
Tmem203	-0.0011563479876674759	-0.018918317953984132
Eif4g3	-0.0011565859283432965	-0.009393893519476337
Idh1	-0.001156616244563123	-0.02826494646088623
Insr	-0.0011602449537420586	-0.029585930059860044
Dpp7	-0.001160264479235356	-0.0064090774064647915
Tor2a	-0.0011606665305227074	-0.017296529287224693
Zfp740	-0.0011607911612924462	-0.010809748972287259
Uroc1	-0.0011629334151566483	-0.013434802353385011
Cebpa	-0.0011650491795550013	0.009292185018778765
Il1rap	-0.0011653340222256812	-0.029078657675425057
Zcchc14	-0.0011701126651445374	-0.012777096280814804
Mga	-0.001172754203199917	-0.03512059506664433
Mlec	-0.0011740962182559777	-0.035334601283773415
Telo2	-0.0011758088577101318	-0.021869742005058534
Wdr75	-0.0011763858807134354	-0.012822121698270017
Slc6a13	-0.0011769322805690542	-0.02760759684640146
Stag2	-0.0011778115796998317	-0.024730249042442032
Mcoln1	-0.0011828773301653973	-0.034647017017094106
Mcee	-0.001187741170908304	-0.034598352495931683
Erp44	-0.0011887417885525745	-0.01156002713863663
Cebpb	-0.0011895446805673007	0.009276674066353519
Myeov2	-0.001189973862268506	-0.036214709155953484
Yipf6	-0.0011916096826881492	-0.012741143261543741
Cog4	-0.001191751643326923	0.004754916403424403
Fam193b	-0.0011961050327269937	-0.013959171648663171
Ngef	-0.0011997935832625828	-0.0366320866174521
Rars	-0.001202482343231019	-0.034476891361760575
Atg16l2	-0.0012052432020318393	0.01900396127202013
Rnpepl1	-0.0012067346124619964	-0.0329312522959162
Trim25	-0.0012110170288723535	-0.01642613980409735
Hook1	-0.0012114262797179086	-0.027365285640800596
G6pc3	-0.0012154192434958605	-0.018338505161121677
H2-Eb1	-0.0012164097655642649	-0.025089649314258278
Selenbp1	-0.0012187123860472454	-0.030614505559395044
Zfp532	-0.0012195390499520713	-0.01201495737630709
Sptlc2	-0.0012199805789943233	-0.0254604479901962
Mup15	-0.0012201733419583084	-0.03613122330026053
Gamt	-0.0012202313156453647	-0.01875627249453926
Eps8l2	-0.0012206458182401972	-0.011028062752508061
Zdhhc18	-0.0012217662607830733	-0.01275694615047529
Rab1b	-0.0012230952414497254	-0.034999183810295986
Sdc2	-0.0012233082490637763	-0.03100265203271746
Hipk2	-0.0012234033807287375	-0.026576607177201728
Lmna	-0.0012238730677021782	-0.033051067157858216
Dlc1	-0.001227187411700172	-0.004759019694712957
Ube2i	-0.0012289869260794666	-0.014180875034064733
Mdm2	-0.0012299141247827689	-0.034704723291815454
Hykk	-0.0012305205433508608	-0.028099558151072346
Slc6a12	-0.0012322524976376423	-0.027615741049969333
Snrnp70	-0.001232348621111606	-0.026568849055174204
Ugt2a3	-0.0012323566477893846	-0.01368525602456816
Tnpo3	-0.0012333857344981583	-0.017682487889907783
F12	-0.0012343658901019417	-0.012590252235916699
Eif3j1	-0.0012345468547679968	-0.009157466619540089
Ddb1	-0.0012370774163937164	-0.0025181268181274086
Rere	-0.0012379707631766893	-0.033861614892040315
Krt18	-0.0012381503324036091	-0.03210156341003051
Taldo1	-0.0012388652811693502	-0.023093352940929956
Ilk	-0.0012394823973121685	-0.029197820855941914
Macf1	-0.0012414847505531736	-0.033957680074294505
Pum1	-0.0012423960021247758	-0.03531125666517654
Wdfy3	-0.0012454470442821231	-0.012944109409900428
Rabgef1	-0.001246617777714893	-0.034802993491887424
Taf15	-0.0012481856270754972	-0.023245474346315853
Ndufb10	-0.001248677016728287	-0.03653098024767332
Pstk	-0.0012489485449137538	-0.03558314329980783
Gm16286	-0.0012497604967422538	-0.021201771309006356
Foxo3	-0.0012510366329524874	-0.01750291093121137
Eif4ebp2	-0.0012523930209641272	-0.009323974196835949
Amacr	-0.001253832676792312	0.02035814248578638
Oaz1	-0.0012541514923345971	-0.03674587955941799
Pnpla8	-0.0012548526403540266	-0.03643303273832743
Fam20c	-0.0012549431865914243	-0.014104091023495413
Csad	-0.0012557477786860369	0.002091453745250993
Alad	-0.0012572489906593457	0.02030852603047787
Fgfr2	-0.0012593891713621051	-0.01638938310705762
Sema6c	-0.0012661052045802531	-0.030478062946872497
Ssbp3	-0.00126776392859151	-0.025011219225245962
Tmem219	-0.0012680232885099994	-0.018829830872166275
Sik1	-0.001268389832046538	-0.029366180026477173
Mfsd4	-0.0012691446595210897	-0.03509759077124147
Pfdn2	-0.001269382929455766	-0.0367381362807877
Rnh1	-0.0012700036245413312	-0.032961281111829055
Gm10222	-0.0012725632292294327	-0.020610519657396076
Rsrc2	-0.0012732647125132334	-0.031897573536083135
2015-03-05 00:00:00	-0.0012750446435914825	0.0003287911152768995
Araf	-0.0012762690480285798	0.020092048144582653
Ndufa1	-0.001276724154422883	-0.036501481527179025
Ftsj3	-0.0012787654005493889	-0.01788161675342792
Phf12	-0.0012795769468903959	-0.036711118330125636
Etfa	-0.0012823030893540303	-0.011767480584668866
Ccnt2	-0.0012823924092879547	0.011328775755310938
Tmem63b	-0.0012828495799765355	-0.018375248298873714
4932438A13Rik	-0.001284432317077855	0.013942487221326474
Sra1	-0.0012849617165014834	-0.025414540526217944
Ikbkg	-0.0012852570470548545	-0.02893379025810555
Rer1	-0.0012876467564442908	-0.033866625309336595
Sema4a	-0.0012876772253781817	-0.030523641138507585
Elof1	-0.0012881791247243736	-0.009738704784315877
S100a1	-0.001292192743330622	-0.031676078514567885
Psmd1	-0.0012923712583280795	-0.03566367662570846
Ifnar2	-0.0012943843661412052	-0.028545500171021254
Mrps10	-0.0012966325540973583	-0.035799734857602905
Nrbp1	-0.0012968534283584177	-0.03674241757089336
Atrn	-0.0012984447169364767	0.01837204574518235
5830473C10Rik	-0.00129984888263532	0.014511950126321456
Clmn	-0.0013007919490708837	0.005995757183307998
2010107E04Rik	-0.0013009931964654293	0.008665836458718709
Zfp444	-0.0013070067846848955	-0.012287610730229215
Ninj1	-0.0013076963112510658	-0.036648728027653066
Enpp2	-0.0013080002899217443	-0.010410376618160577
AU040320	-0.0013167852635340264	0.016188179255975627
Ces3b	-0.001317275927975797	0.008290808648043546
Amfr	-0.0013180478862630388	0.020361493918909193
