ID	CD-coefficient	Significance
Gm13601	-0.0006870960496978914	-0.22955985331899556
Adgrl2	-0.0006872786072405537	-0.04239145843613683
Palmd	-0.0006874140232315113	-0.2395274051923631
R3hdm2	-0.0006874897656865622	-0.2189683431739955
Cdc42ep1	-0.0006876411258205632	-0.13095339868446548
Nos1	-0.0006877370089758197	-0.2435461044712371
C330006A16Rik	-0.0006877736408580853	-0.10705722401562025
Bace2	-0.0006878764742444523	-0.09113645469418735
Cmtm8	-0.0006880899370791954	-0.15165201438447223
Gm5420	-0.0006883561221067843	-0.23670025192435454
Enpp3	-0.0006884049617124786	-0.20169698734818414
Mageh1	-0.0006884687007301316	-0.2488561169938373
Arsi	-0.0006885297461220298	-0.07387101288885083
BC049352	-0.000688550595820093	-0.09038220142472736
Adnp	-0.0006889433238241236	-0.043121607710559035
Akap5	-0.0006891374140930827	-0.04910362910995006
Fhl5	-0.0006892895127207682	-0.21701024155348436
Mpped2	-0.0006893085209142096	-0.24782609169009323
Iqcg	-0.0006895543241547241	-0.2466169550455489
Ostn	-0.0006901075813124849	-0.24042673194332964
Fgd2	-0.0006901348827051668	-0.21617209853492259
Cpz	-0.000690206606110856	-0.16164635582384335
Samd9l	-0.0006903423162706566	-0.19610813834914098
Daglb	-0.0006903782354758784	-0.17462366208220478
Agrn	-0.0006903950323963053	-0.04667379746932114
Il4i1	-0.0006904085517855954	-0.24607314873632982
Rasl11a	-0.0006907465794783071	-0.2140546327092797
B4galt4	-0.0006908501290638972	-0.0881182130927147
Mfsd7b	-0.000690908976969399	-0.2484137339759625
Clip2	-0.000691012280753728	-0.14923840438940628
Tcf7l1	-0.000691184239971091	-0.13224072356610062
Scarf1	-0.0006912915111580332	-0.1941895793287377
Klhl23	-0.0006913689749219113	-0.24811430795007813
Ano1	-0.0006913977984512532	-0.05892040062525884
Ceacam1	-0.0006914312899226093	-0.13534555604286758
Cpt1a	-0.0006914400197893362	-0.16132236904276245
Amotl2	-0.0006914405590416286	-0.0545512126275719
Cxcl9	-0.0006919165427119286	-0.16965639719938866
Snx18	-0.000692067539977112	-0.16352597849280026
Gm10570	-0.0006922382812576968	-0.22736803500376862
Lrfn3	-0.0006923413094900271	-0.24875957562979656
Col12a1	-0.0006923825246899346	-0.15475880710117837
Sntb2	-0.0006924289028166173	-0.16406848502028026
Sh3bp1	-0.0006924381062976316	-0.1846403271690331
Lrrc42	-0.0006927335395662763	-0.24880584278139883
Gm38025	-0.000692762806069547	-0.23573414504455562
Oasl2	-0.0006927821730554325	-0.24146536174783312
Cox11	-0.0006930356468534209	-0.15899027174339475
Gm2260	-0.0006930798701709754	-0.23384035905476808
Chek2	-0.0006932637966436656	-0.1420314085431716
Pomgnt2	-0.0006938806240688119	-0.2293225519657811
Trac	-0.0006939849207762293	-0.09703732277891908
Thpo	-0.0006940017761286976	-0.12529331186349313
Kcnma1	-0.0006941682030267753	-0.24761474788252588
Yy2	-0.0006942919389131929	-0.03691703223161036
Bglap	-0.0006947043676052622	-0.09710749992198543
H2-T23	-0.0006947395486697523	-0.24135267220644605
Zfp652	-0.0006956690505742527	-0.012163483991526447
Rn18s-rs5	-0.0006960503441008153	-0.20731797990897982
Dll4	-0.000696147800753989	-0.18453289731941913
Zbtb46	-0.0006965107327989818	-0.03410414256534411
Olfml1	-0.0006966411566373974	-0.24111052861096888
Tshz2	-0.0006966929448256947	-0.0864891872818514
Serpinb1c	-0.0006969282866469389	-0.188200225365865
Nop14	-0.0006969439264699843	-0.24359797947241174
Mmp3	-0.0006972661905721556	-0.24806424343988992
Gbp4	-0.0006974336523990677	-0.22352684963871125
Hnrnpa0	-0.0006975260296508458	-0.24364181270222746
Apbb2	-0.0006975861166008242	-0.0621792339682229
Akap2	-0.0006976356330117163	-0.04904702632930129
Gimap9	-0.0006980340553379428	-0.22542159332198888
2210011C24Rik	-0.0006982147062597221	-0.007268210047919204
Etohi1	-0.0006982193791189394	-0.20528294349942153
Il2rg	-0.0006985214446977961	-0.24604719881709458
Thsd1	-0.0006987449749439418	-0.12500200539899498
Grasp	-0.0006991648064407114	-0.239784692852571
Camta2	-0.0006992008174631926	-0.11171316089359812
Zfp771	-0.0006993131407643749	-0.009198891484548777
Nova2_1	-0.0006995285327091885	-0.24345020812591583
Ubn1	-0.0006996706716584129	-0.07157941597523731
Zfp871	-0.0006998658883466272	-0.00706810617554765
Mast4	-0.0007001529576296014	-0.24878056733353127
Hipk1	-0.0007001578844626677	-0.2429131142660016
Gm42984	-0.0007001846622877322	-0.23606561006456742
Tmem238	-0.000700249373203895	-0.1121155390106433
Aaas	-0.0007003347219043317	-0.02851230642299716
Gm12002	-0.0007003733551435164	-0.22847070003838313
Map4k2	-0.0007005543063383759	-0.24882794785327367
Gm3893	-0.0007009485449087983	-0.23584011017947173
Prickle3	-0.0007015343916076153	-0.2260289474807064
Hist1h4m	-0.000701766532701629	-0.24316767141493456
Hsp25-ps1	-0.0007019700130140802	-0.24460557432165503
Gemin4	-0.0007020274875101108	-0.22446358639784666
Inpp5a	-0.0007020428352616174	-0.2463623736470622
Mark1	-0.0007021044056013219	-0.2487920150823415
F3	-0.0007021044799808016	-0.20711610699829586
Slc25a35	-0.0007023327489287969	-0.17773259342845438
Tbxa2r	-0.0007024330787008394	-0.13388686259644567
2300009A05Rik	-0.0007027306309633908	-0.007692205974855175
Pvrl2	-0.0007029636716594528	-0.2200345391948928
Pik3r6	-0.00070299179088924	-0.23380636754791867
1110018N20Rik	-0.0007032588847129153	-0.0016245540394802666
Klf6	-0.0007032753749630146	-0.24804401862443004
Aldh1l1	-0.0007035636845638751	-0.051030018805440835
Fam102a	-0.0007035768183289592	-0.20791413248151197
Adamts5	-0.0007037007583311513	-0.039801657521362166
Galnt18	-0.0007042551955806708	-0.22245593282569276
Slco2b1	-0.0007044985834780997	-0.17138072553083172
Exoc3l2	-0.0007045982304213101	-0.20603934374369937
Ppara	-0.0007049096467557289	-0.2288395818742031
Car11	-0.0007053607641426678	-0.11300947237323711
C1qtnf2	-0.000705462243369429	-0.10597314981844431
Dolk	-0.0007055371178000225	-0.18827858012700976
Kif26a	-0.0007058932306158853	-0.2479214348165952
Carm1	-0.0007059803197172649	-0.11413276772060671
Raver2	-0.0007064004069805939	-0.21369674644728642
Coq7	-0.0007065442781936468	-0.15847294766819967
RP23-124B2.7	-0.0007065634320901423	-0.21887527219628555
Spred2	-0.0007068605861442594	-0.15762084646259367
Gimap5	-0.0007072470313391567	-0.22533734830802388
RP23-4F16.12	-0.0007074833781312138	-0.21847813312486225
Tmem160	-0.0007080800652346365	-0.11564544921836495
Alg2	-0.0007081177528999263	-0.05204907713241207
Cluh	-0.0007083674775149374	-0.1506703395191988
Rbm14	-0.0007084417937935801	-0.21315646382952058
Gm5105	-0.0007091616620994806	-0.23658357879765593
C2cd2l	-0.000709166906101145	-0.10682911531074603
RP23-470P9.2	-0.0007092754045579758	-0.21850162282728652
Rom1	-0.0007095566132962851	-0.2045265332584475
Prcp	-0.0007101086524374114	-0.2265746965119893
Lgals3bp	-0.0007102448551124947	-0.24857325263648308
Enpp2	-0.0007105066990636652	-0.20166507546107515
Sdc3	-0.0007106183728787311	-0.1925739241886606
Ptprg	-0.0007109026549049501	-0.2208231803035619
Slc2a8	-0.000711097498513667	-0.17625104122835622
Tmem173	-0.0007112732301650126	-0.11498568015948452
Crispld2	-0.0007113157170674355	-0.163119395118677
Gm21685	-0.0007116410122387199	-0.23351134868004045
Zmiz2	-0.0007116918731124573	-0.0014406214492819203
Znrf1	-0.0007117833841444093	-0.00012816788490421782
Slc25a42	-0.0007120262456643946	-0.17744572165241057
Cand2	-0.0007120280133966597	-0.11182603132521632
Cd2	-0.0007123149635357309	-0.126165711707121
Ptx4	-0.0007125344814832687	-0.22041992110980924
Mylk	-0.0007126336173723045	-0.24642208033034046
Ppp2r5b	-0.0007127261997936413	-0.22716530756007908
Paqr4	-0.0007130310426510611	-0.2392706931318021
Gm10800	-0.0007133326032416448	-0.22768644837264396
Tbrg4	-0.0007136988239160466	-0.1344500900593938
Pdgfb	-0.0007137426010213228	-0.23729383542972587
Ric8b	-0.0007137513619631981	-0.20824335964314433
Mest	-0.000713998940593675	-0.24855677237559898
Rnase6	-0.0007140608853024577	-0.20723278217467023
Alg3	-0.0007144305010166601	-0.05210578521475226
Entpd4	-0.0007148018529859032	-0.20195180958859513
Mycn	-0.0007150059468650456	-0.24661116741871525
RP23-60P18.10	-0.0007151776822108607	-0.21845460980055176
Adam1a	-0.0007154414204083441	-0.038958849303787985
Med26	-0.0007155351649241541	-0.24862407732284592
H2-DMb2	-0.0007156081066247425	-0.24117294709082027
Gm4149	-0.0007158176801431018	-0.2358702953295714
F11r	-0.0007160459609506191	-0.20696752768779586
Zbtb20	-0.0007161625799757622	-0.03552878074928645
Tet3	-0.000716460305998016	-0.12933188553546393
Adamts10	-0.0007169222370588965	-0.03940829759515031
Them6	-0.0007169258742738055	-0.12599203745108756
Rapgef5	-0.0007171143742390186	-0.2147838825059627
Dkk3	-0.0007171694955613572	-0.18399185450194744
Helz2	-0.0007182368800108332	-0.24239666033825238
Plekhf1	-0.0007184789541186128	-0.23207998065493152
Dchs1	-0.0007185976240778767	-0.17629195270561693
Tmem200b	-0.0007187138105765619	-0.11339859927509777
Cdk19	-0.0007187879987772987	-0.13307860479962852
Fam73b	-0.0007188639095216812	-0.21226765574536305
Lhx6	-0.0007189135994946398	-0.24860010838301952
Gm28037	-0.0007192204516614934	-0.23459968741906434
Tfrc	-0.0007194573423030616	-0.12795004517650588
Gimap3	-0.0007198182460255782	-0.22529515576265743
Pdpr	-0.0007199392572803544	-0.23690612870418282
Hist1h3i	-0.000719963164011477	-0.2431094034334748
Tom1l2	-0.000720039748274042	-0.10112314957368151
Gm8066	-0.0007208650006288903	-0.23713191628404542
Zfp768	-0.0007209601266401104	-0.00930164464189287
Ppp1r35	-0.0007211394754417264	-0.22759656786292154
Rbpms	-0.0007213531259110654	-0.21210878268031974
Lrp5	-0.0007216298146248602	-0.2487776440059583
Scimp	-0.0007217966528144951	-0.1937711663604258
Pcnx	-0.000721922227969193	-0.2380059716496984
Tnfsf12	-0.000722184705841461	-0.10379829551450281
Dagla	-0.0007224056235959567	-0.17458167460338603
Ppp1r12b	-0.0007226953353088662	-0.22793075640642774
Ltbr	-0.0007228727934860353	-0.2488446125710696
Pglyrp1	-0.0007229565045868699	-0.23562725100931936
Plcg1	-0.0007231031900264995	-0.23242390329964768
Cd209d	-0.0007231333083175792	-0.12649110423415702
Arhgap23	-0.0007234582729499352	-0.06715322139043449
Myadm	-0.0007234738806778725	-0.24668857964698498
Fam53b	-0.0007236543322736934	-0.21177047754694517
Ppp1r10	-0.000723676837492959	-0.2279860927991309
Elk3	-0.000723753097595	-0.19943139074457733
Gm21988	-0.0007241551737733503	-0.23375841913012826
Dcakd	-0.0007246348831549902	-0.17612606331801223
Abcb9	-0.000725350935331309	-0.0302880184680887
Grtp1	-0.0007259598242055472	-0.2400549926038374
Il17d	-0.0007263371641102981	-0.24592857784787556
Gm10719	-0.000726836566884226	-0.22760703751198197
Ppp1r12c	-0.0007269088285105264	-0.22791228662075985
Ntf3	-0.0007270813956900803	-0.24248360836173832
Myh11	-0.0007274329362383926	-0.2465491733220208
Fndc1	-0.0007276304152523601	-0.2187207157494973
Phkg1	-0.000727694100893474	-0.23491493353400578
Matn2	-0.0007277112042269799	-0.2487750543721024
Isg15	-0.0007277692990090843	-0.24681945848051803
9930111J21Rik2	-0.0007279510948691512	-0.023244925070800806
Noct	-0.0007285364305049948	-0.24375230863557767
Map2k3os	-0.0007286766726260084	-0.24884168330026407
Trbc1	-0.0007290051857621263	-0.09492553981761964
Npdc1	-0.0007290893792892942	-0.24336234532667128
Itga11	-0.0007291022057665627	-0.2469168735780876
Dffa	-0.000729629631357112	-0.18108604761357316
Dennd3	-0.0007297108678666553	-0.18024730975138487
Irf2bp1	-0.0007297213958636139	-0.24670266327181722
Ppp2r3d	-0.0007299590178147666	-0.22722183409721103
Pthlh	-0.0007303278584963658	-0.2216005652294159
Penk	-0.0007304698233465541	-0.23644061002378258
Map2k2	-0.0007304706931532526	-0.24884262150925013
Cdh4	-0.0007305128937352865	-0.1323363590592288
Inpp5j	-0.0007307093089375619	-0.24639280094406418
Dab2ip	-0.0007314791528463936	-0.174245497330212
Arhgap29	-0.0007317497638990029	-0.06756347348019401
Mgmt	-0.0007319318783353616	-0.24837526142058225
Spry4	-0.0007324846760447739	-0.15727911726749877
Palm	-0.0007327485652737	-0.23956371202304333
Trim30a	-0.0007328550814327612	-0.09298284507479548
Borcs6	-0.0007329103842098133	-0.10068911737596352
Pgk1-rs7	-0.0007330804848238462	-0.2356567083893542
Arhgap18	-0.0007338333055319218	-0.06686008889385567
Gm20490	-0.0007344237625614093	-0.233128198499721
Kmt2d	-0.0007344451442100659	-0.2482401497269063
0610040J01Rik	-0.0007358676169425184	-0.0009046207564333386
Cav2	-0.0007359150285040651	-0.11581214284159132
Lifr	-0.0007361060661239316	-0.24860611788056264
Dusp18	-0.0007361965534395249	-0.1912781597505492
Atp8a1	-0.0007362913393088221	-0.08330623592583114
Ccdc32	-0.0007363353942225054	-0.1200891000582648
Nrip2	-0.0007365133163407791	-0.24284254655416393
Fam129a	-0.0007367694755990393	-0.20873292355979922
Lrp3	-0.0007368861420090774	-0.24877535315736546
Sult5a1	-0.0007369539157272629	-0.14530211706649998
Fads6	-0.0007370843246309396	-0.20767852404719767
Npy1r	-0.0007373560464383932	-0.243165361653305
4930578C19Rik	-0.0007374583034313361	-0.017040076440949507
Alad	-0.0007374969310204976	-0.05040664550095551
Cnnm4	-0.0007376571871273886	-0.1525311543323813
Card10	-0.0007378044029836443	-0.11362751529193861
Naga	-0.0007379570824812906	-0.24597245546555718
Itga1	-0.0007384144039927369	-0.24690616222700065
Ret	-0.0007387752949890333	-0.21051162070429208
Kcnc3	-0.0007387928406113449	-0.24752206712732144
Rps6ka1	-0.0007388493694004975	-0.20078104586111134
Arhgap27	-0.0007398932435186649	-0.06738769206287484
Iqsec1	-0.0007399154168544109	-0.24664000145752019
Procr	-0.0007399632729293209	-0.225012289893342
Asb18	-0.0007400637233700606	-0.07527037098438864
Chst15	-0.000740907846525232	-0.1444244552902481
Synpo	-0.0007409953810215646	-0.14201800880825755
Trpt1	-0.0007412080236891019	-0.08792310871292186
Tmem201	-0.000741630494170205	-0.11333765267193163
Rmi2	-0.0007427753536379541	-0.2074314765196087
Desi1	-0.000742945516257932	-0.18092677965345383
Gm15756	-0.0007434692920673511	-0.2311545673507948
Tnks1bp1	-0.0007438236780506269	-0.10297565387006702
Paqr9	-0.0007439200400906507	-0.2392212380618292
Cacna2d4	-0.0007448858877212123	-0.109334569883162
Tspan2	-0.0007451328801791544	-0.08565178570722665
Epha2	-0.000745181777961383	-0.20261696059463868
Car7	-0.0007453439698680753	-0.11345903663247472
Ptpn4	-0.0007456091217326801	-0.2210683362474184
Oma1	-0.0007460510938771603	-0.24100077956085147
Fam43a	-0.0007461288761410912	-0.21152037933248874
Mospd3	-0.0007462250254261576	-0.24791553465581545
1700001O22Rik	-0.0007462451301025097	-0.003570263976287107
Slc38a4	-0.0007467376030664407	-0.1743413420872768
Itpk1	-0.0007470363038853845	-0.24708384387162904
Hmcn2	-0.0007470636452270429	-0.24340748959625078
Trim24	-0.0007480203314747712	-0.09337291821037286
Prr5	-0.0007483821858446415	-0.2241741589917255
Pdzd7	-0.0007487817002612771	-0.23673871110455003
Elovl5	-0.0007488287037785062	-0.19985707235603936
Nog	-0.0007488385064416278	-0.24372674141401063
Lingo3	-0.0007492725556681342	-0.24865039926408464
Kctd12b	-0.0007493562745095488	-0.24767962230603446
Stk10	-0.0007494893831624535	-0.1494315293333527
Foxn3	-0.0007499092150171418	-0.21942381780853615
Yjefn3	-0.0007509165688289216	-0.03869625317448966
Gm13375	-0.0007512197747410284	-0.22939030197487076
Gm10718	-0.000751792976342954	-0.22758716226991188
RP24-120F8.4	-0.0007520311907585479	-0.2183365915135987
Nos2	-0.0007521211564257632	-0.24353745178281705
Ano8	-0.0007524138170303503	-0.05915159043094331
Tnks2	-0.0007526199371044363	-0.10291248936674424
Sox13	-0.0007532046962763091	-0.16137161199899586
Gapt	-0.0007537443844833607	-0.22277088279159307
Ppp1r9b	-0.0007539272863333628	-0.22739077449102463
Cav1	-0.0007552893040509604	-0.11575628428388854
Chp2	-0.000755547936243508	-0.14340933184805998
1500015O10Rik	-0.000755847863978218	-0.0029562767848401346
Pank1	-0.0007563283363754874	-0.2394544949619034
Sord	-0.0007568011900474449	-0.16178661036970288
Crlf2	-0.0007574173098776048	-0.16330253550520824
Dnajb1	-0.0007575755261894673	-0.18541569246302772
Spata33	-0.000757776149529251	-0.15987271868057207
Grhpr	-0.0007584286709269383	-0.2398834698157817
Map3k11	-0.0007586895108735129	-0.24883764172900424
Clu	-0.0007596746427333726	-0.15057192237313602
Apold1	-0.0007598085930915924	-0.06422727808389597
Btnl9	-0.0007599046022517719	-0.10419921852770421
Sash1	-0.0007601056497398174	-0.19546608177207525
Fxn	-0.000760156946963543	-0.2209411706368823
Osbpl6	-0.0007608070586274878	-0.24063137277432106
Zfp652os	-0.0007608410829673682	-0.012098947720741937
Bag2	-0.0007612342460731372	-0.0914266561864199
Ccdc102a	-0.0007616294491615713	-0.1175404451380351
Sh2d3c	-0.000762467627986184	-0.1849450060562534
B9d2	-0.000762714614128029	-0.08875658067598188
Usp2	-0.0007627536449400901	-0.06335719305353305
Rnls	-0.0007628884611922565	-0.20488375341999643
Gm20465	-0.0007634471654922473	-0.23309461173649113
Themis2	-0.000764715628682102	-0.12593422773534346
F830016B08Rik	-0.000764724002823932	-0.20726446912336766
Cln6	-0.0007649736095232591	-0.1497828539228327
Gm26899	-0.0007653057904430592	-0.23434349530847456
Prkca	-0.0007657679985504654	-0.2256510705940296
Igkc	-0.0007658331954570269	-0.24573222115141183
Tpra1	-0.000765952719343695	-0.09787325135094571
Cd59b	-0.0007666533369432798	-0.1288124684063284
Adamts9	-0.0007668359010067763	-0.04002656149881593
Irf2bpl	-0.0007683979046631319	-0.24671394091417395
Wipf3	-0.0007690923186801749	-0.04556236915946543
Psmb8	-0.0007691767380790435	-0.2230934241348096
Car4	-0.0007692492535600515	-0.11334671136172034
Lrtm2	-0.000769881773430124	-0.24882856462970576
Mall	-0.0007703078445768886	-0.24885437950839828
Pmf1	-0.0007715072554315488	-0.23095852540377226
Pigt	-0.0007717991348570689	-0.23414996037415253
Heg1	-0.0007718097524790371	-0.24233437250619813
Cers1	-0.0007718707934791076	-0.13914925948385934
Sco2	-0.0007720665363759539	-0.19317499571451746
Rin3	-0.0007725119724327116	-0.20796525921250186
Aqp7	-0.0007726365319485062	-0.06498820993658773
Fzd7	-0.0007744746507917243	-0.22135860950642733
Ciita	-0.0007745116407409276	-0.1453852747432913
Psmb10	-0.0007751459041341828	-0.22324215461688562
Ifi203	-0.0007752070116063227	-0.24530246126736147
Lrrc8c	-0.0007752683223016645	-0.24882010228384638
Prelp	-0.0007753575560718265	-0.22620544781373342
Maz	-0.0007760785093297034	-0.24876816477952685
Map2k5	-0.00077644645056875	-0.2488407058355035
Vwa7	-0.0007770049506320483	-0.0524729880941871
Fam20b	-0.0007770430351496468	-0.21073574506705978
Gbp9	-0.000777233336833007	-0.2236589389535884
Fam189b	-0.0007773037911784293	-0.21022639020127498
Nr2f6	-0.0007776299463785098	-0.24305594254648544
Ankrd52	-0.0007779400041016293	-0.05840012525466603
Gpr180	-0.0007781724192426734	-0.2393093598962122
Atxn2	-0.0007784440669058747	-0.08440854606583482
Cbx6	-0.0007785312630151951	-0.11687249224353469
Lsm14b	-0.0007787896638667852	-0.2488335540940413
Ppp1r13b	-0.0007796955559117527	-0.22789380809851106
Arhgef10l	-0.0007799682418635989	-0.06861794685879355
Ttc19	-0.0007800283299330227	-0.08352606131408513
Slc25a34	-0.000780718683296723	-0.1777735672224
Alpl	-0.0007809873578876168	-0.05329748980735162
Grrp1	-0.0007810621397699299	-0.24003060214994015
Nxpe4	-0.0007813860150618968	-0.24163316512969024
Notch1	-0.000781599990754001	-0.24350269780108186
Higd1b	-0.0007818996312639948	-0.2428236312760318
Ssx2ip	-0.0007820726084148486	-0.152593186405116
Lamb1	-0.0007835537919421393	-0.2483764363561831
Phb	-0.0007836936234973336	-0.23539147435084606
Hscb	-0.0007838347650934109	-0.24447162476739007
Tmem109	-0.000784393773856498	-0.11762252239584403
Ldhd	-0.0007845973222673419	-0.2485212121219624
Adamtsl4	-0.000784826442097926	-0.040252066529277625
Notch4	-0.000785155407481598	-0.2434765345347959
Ube2t	-0.0007851641610024069	-0.07275484820382039
Gm20683	-0.0007863420414013766	-0.2332954875486773
Oaf	-0.0007868903557806263	-0.2415600715669426
Apba3	-0.0007876237523778267	-0.06200378355112908
Rps6ka2	-0.0007877113660571885	-0.20074937794045133
Ly86	-0.0007883473631293943	-0.24885167696665678
Slc22a23	-0.0007885999682977583	-0.1789502984682949
Cpa3	-0.0007906747588172126	-0.1601602734148901
Ar	-0.0007908750792611066	-0.06510523735867843
Hic1	-0.0007910727023034823	-0.24275357702505565
Man2a2	-0.0007914128034025214	-0.2488506260261627
Mad2l1bp	-0.0007927985648713128	-0.2488567267283034
Amigo2	-0.0007946385062777458	-0.05415149055999863
Dlc1	-0.0007952343781231168	-0.18406934580259723
Lzts2	-0.0007958762555097578	-0.24885656525226085
Ggact	-0.0007964217998064191	-0.22491343698197014
Gimap1	-0.0007965896817055727	-0.22527405513796722
Carnmt1	-0.0007968757330613188	-0.11418888076155129
Zfpm1	-0.0007983397784174312	-0.004358800025124787
Cilp2	-0.0007986378464618066	-0.14548624149117095
Rap1gap	-0.0007989782716656864	-0.2150342670234961
Lnpep	-0.0007996369587315306	-0.24871315729437335
Ung	-0.0008004934251031569	-0.06655367203926921
Ahdc1	-0.0008009924795065829	-0.047294697841366744
Sorbs1	-0.0008016315368161132	-0.16197093711058486
Efr3b	-0.0008025354418929874	-0.1963551014250877
Btbd3	-0.0008025906226561489	-0.1033380913351862
Tspan9	-0.0008028723795425642	-0.08499939111236765
Ecscr	-0.0008034519022092798	-0.1946378934403989
Jam3	-0.0008039232247794873	-0.2472042895529556
Kif3c	-0.0008039340950117108	-0.2479427978067028
Sap30l	-0.0008039434994569557	-0.19580530167765908
Tmem218	-0.0008040274601333188	-0.11272785266725871
Rnf5	-0.0008051978553789827	-0.205121176693706
Gvin1	-0.0008061347503482869	-0.24095593008696395
Slc9a2	-0.0008061816218259293	-0.1718466037933465
Dnmt3a	-0.0008073899546047999	-0.18730799793768504
Erg	-0.0008076214583056337	-0.20399331395960976
Ntf5	-0.0008097525133361176	-0.24247401589781037
Tnxb	-0.0008102450549335833	-0.10157395808457348
Stap2	-0.0008111007009340438	-0.1509137977094408
Trbc2	-0.0008119492302435914	-0.09486148359235336
Emc10	-0.0008124211964312971	-0.2001504032867154
Nceh1	-0.0008126341766825586	-0.24561237753041482
Jak3	-0.0008128552658616657	-0.24719441710645745
Ets1	-0.0008137693573886827	-0.2053133513242636
Prkag2	-0.0008139579911217571	-0.2257710435714051
Chac1	-0.0008146333359192731	-0.14069696814041438
Rarg	-0.0008148929120991684	-0.2146337126241064
Foxo6os	-0.0008155795788355337	-0.21954397195507733
1110002E22Rik	-0.0008174533874020256	-0.0011150908990875904
B3gnt3	-0.0008175111526242558	-0.0874218865899852
Adam15	-0.0008178643330336824	-0.038790648356687496
Mavs	-0.0008181062424554547	-0.24877049212642077
Tmtc1	-0.0008181092094813202	-0.10608912768668899
H2afx	-0.0008181481597851534	-0.24139722092400828
Ccdc28b	-0.0008203638716264641	-0.11997869100435285
Smim13	-0.000821313731418817	-0.16823110768657612
Hist1h3d	-0.0008213618690167787	-0.24308021216159625
Batf3	-0.0008217487388692406	-0.09252983936554493
Kdm6b	-0.0008231802790037874	-0.2478038708276616
Sdr39u1	-0.0008238741545696336	-0.19186426397612588
Zfp787	-0.000824126265055759	-0.008609102949960534
Mrgprg	-0.0008249686568660464	-0.24774166593611524
Col11a1	-0.0008252522942754384	-0.15466247462633473
Slc41a1	-0.00082586779960657	-0.17367792186759679
Cd209a	-0.0008265404275324053	-0.126382695991625
Nid2	-0.0008308107657645563	-0.2442639768461814
Gm32391	-0.000831127543648928	-0.23527440068236208
Eva1b	-0.0008333553204984763	-0.2055561589092956
Cd38	-0.0008341383240367145	-0.1280588439917483
Shroom4	-0.0008351344236529313	-0.18289996599114977
Igf1	-0.0008351992225076816	-0.24560635366892733
Cpq	-0.0008358357321357515	-0.16095135817555964
Slfn2	-0.0008358428802925232	-0.17116871153211044
Slc47a1	-0.0008365233611216842	-0.17317968740420098
Tpsb2	-0.0008367573138083036	-0.09761524950707334
Grb14	-0.0008370151743588966	-0.2398094265986673
Mcf2l	-0.0008380304120244967	-0.2487299230014992
Gnai2	-0.0008385810431319893	-0.23783204593587193
Orai1	-0.00083864550822936	-0.24089028594791784
Cma1	-0.0008416023903760978	-0.15076871015539214
Gm12300	-0.0008426852128357837	-0.22872221579959803
Fam98c	-0.0008428045431993762	-0.2127877607903892
C130080G10Rik	-0.0008433240053898291	-0.10540160208901092
Ccm2l	-0.0008440999533806054	-0.12333220276476409
Hsd11b1	-0.0008444283041978563	-0.24448004147031627
Smoc2	-0.0008461730974101143	-0.16749442380278834
Ccnd2	-0.0008468269363147314	-0.12366028310694187
Xdh	-0.0008498713515149413	-0.04289548982881086
C1qtnf1	-0.0008506403043203173	-0.10591603760020579
Ppargc1b	-0.0008509308291738307	-0.2287675881888217
Papln	-0.0008510949205940509	-0.23934453733590338
Ank2	-0.0008517324334861683	-0.056327810341605083
Tmem25	-0.0008519108761742682	-0.11168914830161025
Gpr4	-0.0008525119564787436	-0.23942299326670627
Tnfaip6	-0.0008530438539203149	-0.10516465193747293
Tmcc2	-0.0008545602517992579	-0.11906808879402431
Efemp1	-0.0008547432957966032	-0.19591182049036604
Slc25a19	-0.0008564191622408187	-0.17834307520273085
Zfp366	-0.0008564992953583365	-0.02025940509958879
Lrig1	-0.0008568720912446093	-0.24876459842074025
Fahd1	-0.0008588923284007476	-0.2077964158720665
Mfap2	-0.0008593165616976384	-0.24846815431155522
Slc22a5	-0.0008594282461903964	-0.17882910989481027
Cox4i2	-0.0008617098512663475	-0.15941230447345753
Irx3os	-0.0008617917588534123	-0.24679748207823102
Bmyc	-0.0008619340121304194	-0.09976617993121309
Cbfa2t3	-0.0008619916356280508	-0.11603561881115043
Abi3bp	-0.0008622932512330489	-0.03260487283672418
Itgb6	-0.0008624778688562018	-0.2470326028533375
Snai3	-0.0008627566640882897	-0.16644469819652152
Gas1	-0.0008628341107515189	-0.2229052154761409
Git1	-0.0008645515699597073	-0.2256103047044724
Rftn1	-0.0008651381344020716	-0.20997244730893716
Abhd17a	-0.0008652209129217893	-0.03188826321744033
Gm16340	-0.0008685779151334731	-0.2319841035625156
Tgtp2	-0.0008703234757356423	-0.12691314648245755
Adgrl1	-0.0008707266452740951	-0.04233534953679671
St8sia5	-0.0008729559372058048	-0.1516805887331769
Plagl1	-0.0008731799905648099	-0.23270208574069873
Mafa	-0.0008755884896453626	-0.24885671732747583
Cxx1c	-0.0008757571833387455	-0.1699185007449298
Tinagl1	-0.0008771514255097737	-0.12261519559833711
Slc25a22	-0.0008805105464990734	-0.17826172002409113
Kbtbd13	-0.0008818775045052582	-0.24745244514987547
Prkd2	-0.0008822893052657227	-0.22541143627208926
Rapgef3	-0.000882378111783937	-0.21483379574016126
Tnn	-0.0008827460500657496	-0.10278605505352811
Myl12b	-0.0008846615911316663	-0.24646870527619302
Socs1	-0.0008858863202202067	-0.16252163835093758
Naaa	-0.0008859277242637144	-0.2460617168767551
